"Cancer","Subset1","Subset2","Isoform ID","Name","EXP1","EXP2","adjusted P-Value","Measure"
"Pancreatic carcinoma","Pancreatic adenocarcinoma - Stage IIB(114)","Pancreatic adenocarcinoma - Stage IIB (adjacent normal)(3)","uc004eca.2","ABCB7","5.243321712940625","7.862506814204392","0.00003843924406927468","TPM"
"Pancreatic carcinoma","Pancreatic adenocarcinoma - Stage IIB(114)","Pancreatic adenocarcinoma - Stage IIB (adjacent normal)(3)","uc010nls.2","ABCB7","0.3984247273250939","5.837035225554799e-20","0.0000006035081678227808","TPM"
"Pancreatic carcinoma","Pancreatic adenocarcinoma - Stage IIB(114)","Pancreatic adenocarcinoma - Stage IIB (adjacent normal)(3)","uc011kvd.1","ABCB8","0.09571319052118424","1.968224563306116e-77","0.00008189985547877965","TPM"
"Pancreatic carcinoma","Pancreatic adenocarcinoma - Stage IIB(114)","Pancreatic adenocarcinoma - Stage IIB (adjacent normal)(3)","uc010lpx.2","ABCB8","0.030681773865887926","7.7766823739008e-114","0.009298252986851864","TPM"
"Pancreatic carcinoma","Pancreatic adenocarcinoma - Stage IIB(114)","Pancreatic adenocarcinoma - Stage IIB (adjacent normal)(3)","uc003wil.3","ABCB8","0.07520524103398357","3.1436473026517e-66","0.002414154189896469","TPM"
"Pancreatic carcinoma","Pancreatic adenocarcinoma - Stage IIB(114)","Pancreatic adenocarcinoma - Stage IIB (adjacent normal)(3)","uc010tai.1","ABCB9","3.657003771785511","1.6439238344634266","0.005104345802092755","TPM"
"Pancreatic carcinoma","Pancreatic adenocarcinoma - Stage IIB(114)","Pancreatic adenocarcinoma - Stage IIB (adjacent normal)(3)","uc010vgk.1","ABCC11","0.037159616608560125","2.6938976307444834e-218","0.0000009207615179533","TPM"
"Pancreatic carcinoma","Pancreatic adenocarcinoma - Stage IIB(114)","Pancreatic adenocarcinoma - Stage IIB (adjacent normal)(3)","uc002yjq.2","ABCC13","0.041392776625009814","0","0.0009529433508851238","TPM"
"Pancreatic carcinoma","Pancreatic adenocarcinoma - Stage IIB(114)","Pancreatic adenocarcinoma - Stage IIB (adjacent normal)(3)","uc002yjs.2","ABCC13","0.010415696173371652","0","0.00012158289331697226","TPM"
"Pancreatic carcinoma","Pancreatic adenocarcinoma - Stage IIB(114)","Pancreatic adenocarcinoma - Stage IIB (adjacent normal)(3)","uc010afm.1","ABCC4","0.008158280022838324","0","0.007587629526353003","TPM"
"Pancreatic carcinoma","Pancreatic adenocarcinoma - Stage IIB(114)","Pancreatic adenocarcinoma - Stage IIB (adjacent normal)(3)","uc010afl.1","ABCC4","0.03864090173240611","0.0689440922136824","0.0006656278346035853","TPM"
"Pancreatic carcinoma","Pancreatic adenocarcinoma - Stage IIB(114)","Pancreatic adenocarcinoma - Stage IIB (adjacent normal)(3)","uc010vam.1","ABCC6P1","0.04299337019603588","1.7070824966403798e-82","0.002436234705993629","TPM"
"Pancreatic carcinoma","Pancreatic adenocarcinoma - Stage IIB(114)","Pancreatic adenocarcinoma - Stage IIB (adjacent normal)(3)","uc004fif.2","ABCD1","7.352053666794114","8.081059389046361","0.001107596161709792","TPM"
"Pancreatic carcinoma","Pancreatic adenocarcinoma - Stage IIB(114)","Pancreatic adenocarcinoma - Stage IIB (adjacent normal)(3)","uc010otp.1","ABCD3","1.8563546389757875","0.00007114082669171557","0.00000000001639057298056757","TPM"
"Pancreatic carcinoma","Pancreatic adenocarcinoma - Stage IIB(114)","Pancreatic adenocarcinoma - Stage IIB (adjacent normal)(3)","uc001xpv.2","ABCD4","0.07705041332754561","5.0689299659423e-112","0.0003101511947801306","TPM"
"Pancreatic carcinoma","Pancreatic adenocarcinoma - Stage IIB(114)","Pancreatic adenocarcinoma - Stage IIB (adjacent normal)(3)","uc003ijx.2","ABCE1","1.6492516078466015","2.8243796365208245e-24","0.00000000000001086780009946762","TPM"
"Pancreatic carcinoma","Pancreatic adenocarcinoma - Stage IIB(114)","Pancreatic adenocarcinoma - Stage IIB (adjacent normal)(3)","uc010iot.2","ABCE1","0.06032139501375276","4.4499404348299e-234","0.00000000003559892805348338","TPM"
"Pancreatic carcinoma","Pancreatic adenocarcinoma - Stage IIB(114)","Pancreatic adenocarcinoma - Stage IIB (adjacent normal)(3)","uc010yoa.1","ABCG8","0.11523079138335164","0.0066329509656443","0.000030261116624373743","TPM"
"Pancreatic carcinoma","Pancreatic adenocarcinoma - Stage IIB(114)","Pancreatic adenocarcinoma - Stage IIB (adjacent normal)(3)","uc010qdg.1","ABI1","0.6885860877282488","7.662811083612513e-38","0.0007571803453782853","TPM"
"Pancreatic carcinoma","Pancreatic adenocarcinoma - Stage IIB(114)","Pancreatic adenocarcinoma - Stage IIB (adjacent normal)(3)","uc010qdi.1","ABI1","0.04795451980126491","2.2666744517307836e-181","0.000032845288122423145","TPM"
"Pancreatic carcinoma","Pancreatic adenocarcinoma - Stage IIB(114)","Pancreatic adenocarcinoma - Stage IIB (adjacent normal)(3)","uc010zim.1","ABI2","0.052335265224598956","6.415232776131501e-158","0.0000016982072420317196","TPM"
"Pancreatic carcinoma","Pancreatic adenocarcinoma - Stage IIB(114)","Pancreatic adenocarcinoma - Stage IIB (adjacent normal)(3)","uc010zij.1","ABI2","0.038937348122626905","6.997342326343566e-94","0.002584957622736617","TPM"
"Pancreatic carcinoma","Pancreatic adenocarcinoma - Stage IIB(114)","Pancreatic adenocarcinoma - Stage IIB (adjacent normal)(3)","uc010zig.1","ABI2","0.06128272374044972","0","0.000020657940225952822","TPM"
"Pancreatic carcinoma","Pancreatic adenocarcinoma - Stage IIB(114)","Pancreatic adenocarcinoma - Stage IIB (adjacent normal)(3)","uc010pnh.1","ABL2","0.03280622020888737","3.735059384188345e-66","0.0018298469417890489","TPM"
"Pancreatic carcinoma","Pancreatic adenocarcinoma - Stage IIB(114)","Pancreatic adenocarcinoma - Stage IIB (adjacent normal)(3)","uc001gmk.2","ABL2","0.02532520148916424","1.8667281285277293e-21","0.000020488064395400854","TPM"
"Pancreatic carcinoma","Pancreatic adenocarcinoma - Stage IIB(114)","Pancreatic adenocarcinoma - Stage IIB (adjacent normal)(3)","uc001gmi.3","ABL2","0.3790396990614773","0.0027713812026160466","0.00000010126061693919566","TPM"
"Pancreatic carcinoma","Pancreatic adenocarcinoma - Stage IIB(114)","Pancreatic adenocarcinoma - Stage IIB (adjacent normal)(3)","uc004cda.1","ABO","1.2105996033987443","0.00020395459882787664","0.00003189724313576469","TPM"
"Pancreatic carcinoma","Pancreatic adenocarcinoma - Stage IIB(114)","Pancreatic adenocarcinoma - Stage IIB (adjacent normal)(3)","uc002hnl.2","ACACA","0.01280689013685381","6.028654546552199e-59","0.002526485509320906","TPM"
"Pancreatic carcinoma","Pancreatic adenocarcinoma - Stage IIB(114)","Pancreatic adenocarcinoma - Stage IIB (adjacent normal)(3)","uc001tod.2","ACACB","0.6802900056744816","1.8652189407252964","0.000000024420838239370405","TPM"
"Pancreatic carcinoma","Pancreatic adenocarcinoma - Stage IIB(114)","Pancreatic adenocarcinoma - Stage IIB (adjacent normal)(3)","uc001tso.3","ACAD10","0.011862863443783714","0","0.006457220035034016","TPM"
"Pancreatic carcinoma","Pancreatic adenocarcinoma - Stage IIB(114)","Pancreatic adenocarcinoma - Stage IIB (adjacent normal)(3)","uc010orc.1","ACADM","0.06561603474831672","0","0.000025207643031302","TPM"
"Pancreatic carcinoma","Pancreatic adenocarcinoma - Stage IIB(114)","Pancreatic adenocarcinoma - Stage IIB (adjacent normal)(3)","uc010wpi.1","ACE","0.10843047440631261","4.4107484018352666e-215","0.0000011461666481725229","TPM"
"Pancreatic carcinoma","Pancreatic adenocarcinoma - Stage IIB(114)","Pancreatic adenocarcinoma - Stage IIB (adjacent normal)(3)","uc003znz.1","ACER2","0.04363214795096702","1.6434899080217898e-104","0.00017738576843024986","TPM"
"Pancreatic carcinoma","Pancreatic adenocarcinoma - Stage IIB(114)","Pancreatic adenocarcinoma - Stage IIB (adjacent normal)(3)","uc003uxj.1","ACHE","0.03311683459789994","4.8333157386555e-213","0.0005650382061933999","TPM"
"Pancreatic carcinoma","Pancreatic adenocarcinoma - Stage IIB(114)","Pancreatic adenocarcinoma - Stage IIB (adjacent normal)(3)","uc003uxg.2","ACHE","2.4943973361881713","0.028597158521373067","0.0000000049328946401743224","TPM"
"Pancreatic carcinoma","Pancreatic adenocarcinoma - Stage IIB(114)","Pancreatic adenocarcinoma - Stage IIB (adjacent normal)(3)","uc010mjh.1","ACO1","0.050758958763829284","0","0.00000000004502529243025759","TPM"
"Pancreatic carcinoma","Pancreatic adenocarcinoma - Stage IIB(114)","Pancreatic adenocarcinoma - Stage IIB (adjacent normal)(3)","uc001cxm.1","ACOT11","0.11434761885648118","0","0.0000000033950613385942767","TPM"
"Pancreatic carcinoma","Pancreatic adenocarcinoma - Stage IIB(114)","Pancreatic adenocarcinoma - Stage IIB (adjacent normal)(3)","uc003khl.3","ACOT12","0.006621613862865871","0","0.0003186924353188716","TPM"
"Pancreatic carcinoma","Pancreatic adenocarcinoma - Stage IIB(114)","Pancreatic adenocarcinoma - Stage IIB (adjacent normal)(3)","uc004dao.2","ACOT9","8.540996224738693","16.72655422887853","0.0054520068626433904","TPM"
"Pancreatic carcinoma","Pancreatic adenocarcinoma - Stage IIB(114)","Pancreatic adenocarcinoma - Stage IIB (adjacent normal)(3)","uc010wsr.1","ACOX1","0.3012347923347254","1.7846395003974262e-27","0.000000000007418664754182634","TPM"
"Pancreatic carcinoma","Pancreatic adenocarcinoma - Stage IIB(114)","Pancreatic adenocarcinoma - Stage IIB (adjacent normal)(3)","uc010wsq.1","ACOX1","0.9346539865043588","5.865845382034511e-37","2.042753121128099e-16","TPM"
"Pancreatic carcinoma","Pancreatic adenocarcinoma - Stage IIB(114)","Pancreatic adenocarcinoma - Stage IIB (adjacent normal)(3)","uc010rhf.1","ACP2","0.4245557438308618","0.000000000005472364637670767","0.000000015332130064475168","TPM"
"Pancreatic carcinoma","Pancreatic adenocarcinoma - Stage IIB(114)","Pancreatic adenocarcinoma - Stage IIB (adjacent normal)(3)","uc010rhj.1","ACP2","0.42385442593286493","0.8368930619745623","0.002967029180414984","TPM"
"Pancreatic carcinoma","Pancreatic adenocarcinoma - Stage IIB(114)","Pancreatic adenocarcinoma - Stage IIB (adjacent normal)(3)","uc010sfg.1","ACRBP","0.03179055967811032","4.7038464700476655e-147","0.009613193763758722","TPM"
"Pancreatic carcinoma","Pancreatic adenocarcinoma - Stage IIB(114)","Pancreatic adenocarcinoma - Stage IIB (adjacent normal)(3)","uc001qcs.2","ACRV1","0.0357832451415445","1.1954080513383333e-169","0.0017401156178805566","TPM"
"Pancreatic carcinoma","Pancreatic adenocarcinoma - Stage IIB(114)","Pancreatic adenocarcinoma - Stage IIB (adjacent normal)(3)","uc010umw.1","ACSBG1","0.026876395815750298","0","0.00001988395960196239","TPM"
"Pancreatic carcinoma","Pancreatic adenocarcinoma - Stage IIB(114)","Pancreatic adenocarcinoma - Stage IIB (adjacent normal)(3)","uc011ckm.1","ACSL1","0.02234969104485728","7.209396381536213e-197","0.0019375812966483477","TPM"
"Pancreatic carcinoma","Pancreatic adenocarcinoma - Stage IIB(114)","Pancreatic adenocarcinoma - Stage IIB (adjacent normal)(3)","uc010jdn.1","ACSL6","0.02494818287797734","2.1186468769177033e-65","0.005148754447183272","TPM"
"Pancreatic carcinoma","Pancreatic adenocarcinoma - Stage IIB(114)","Pancreatic adenocarcinoma - Stage IIB (adjacent normal)(3)","uc003kvz.1","ACSL6","0.01800173741277037","3.4460842333600002e-283","0.0003239011691442392","TPM"
"Pancreatic carcinoma","Pancreatic adenocarcinoma - Stage IIB(114)","Pancreatic adenocarcinoma - Stage IIB (adjacent normal)(3)","uc010bwd.1","ACSM2A","0.008820729034682675","0","0.006868649188230053","TPM"
"Pancreatic carcinoma","Pancreatic adenocarcinoma - Stage IIB(114)","Pancreatic adenocarcinoma - Stage IIB (adjacent normal)(3)","uc010bwf.1","ACSM2B","0.005829014653532263","5.4633453850070336e-89","0.002577422049029754","TPM"
"Pancreatic carcinoma","Pancreatic adenocarcinoma - Stage IIB(114)","Pancreatic adenocarcinoma - Stage IIB (adjacent normal)(3)","uc001szm.1","ACSS3","0.3410196929285616","7.66351637644589e-33","0.00000705990190862002","TPM"
"Pancreatic carcinoma","Pancreatic adenocarcinoma - Stage IIB(114)","Pancreatic adenocarcinoma - Stage IIB (adjacent normal)(3)","uc010fex.1","ACTG2","0.30179941723017617","0","0.004828526533562274","TPM"
"Pancreatic carcinoma","Pancreatic adenocarcinoma - Stage IIB(114)","Pancreatic adenocarcinoma - Stage IIB (adjacent normal)(3)","uc003fjx.2","ACTL6A","6.106644036814471","1.0245589785080534e-22","0.000000000000053490704636130593","TPM"
"Pancreatic carcinoma","Pancreatic adenocarcinoma - Stage IIB(114)","Pancreatic adenocarcinoma - Stage IIB (adjacent normal)(3)","uc003uvy.2","ACTL6B","0.488610704108585","0.02463466436659707","0.006030718309127147","TPM"
"Pancreatic carcinoma","Pancreatic adenocarcinoma - Stage IIB(114)","Pancreatic adenocarcinoma - Stage IIB (adjacent normal)(3)","uc004bdi.2","ACTL7B","0.009270538380341566","0","0.00014583568991007948","TPM"
"Pancreatic carcinoma","Pancreatic adenocarcinoma - Stage IIB(114)","Pancreatic adenocarcinoma - Stage IIB (adjacent normal)(3)","uc010ttd.1","ACTN1","10.629221620721879","3.405737231667467e-17","0.00000000000041537267958232246","TPM"
"Pancreatic carcinoma","Pancreatic adenocarcinoma - Stage IIB(114)","Pancreatic adenocarcinoma - Stage IIB (adjacent normal)(3)","uc010trp.1","ACTR10","0.052750595711998985","0","0.000008972861553030244","TPM"
"Pancreatic carcinoma","Pancreatic adenocarcinoma - Stage IIB(114)","Pancreatic adenocarcinoma - Stage IIB (adjacent normal)(3)","uc010qqo.1","ACTR1A","3.285194464672236","0.006266892717784334","6.225244760352788e-26","TPM"
"Pancreatic carcinoma","Pancreatic adenocarcinoma - Stage IIB(114)","Pancreatic adenocarcinoma - Stage IIB (adjacent normal)(3)","uc003wlf.1","ACTR3B","0.1371741162435537","0.006880479181095334","0.0000012122008919258726","TPM"
"Pancreatic carcinoma","Pancreatic adenocarcinoma - Stage IIB(114)","Pancreatic adenocarcinoma - Stage IIB (adjacent normal)(3)","uc011kvp.1","ACTR3B","0.17371023553606657","5.3227837789973e-71","0.00020456593939364778","TPM"
"Pancreatic carcinoma","Pancreatic adenocarcinoma - Stage IIB(114)","Pancreatic adenocarcinoma - Stage IIB (adjacent normal)(3)","uc003dhc.2","ACTR8","0.12399915469201449","1.996697540720509e-158","0.000000020453109983729344","TPM"
"Pancreatic carcinoma","Pancreatic adenocarcinoma - Stage IIB(114)","Pancreatic adenocarcinoma - Stage IIB (adjacent normal)(3)","uc002tzn.3","ACVR1","0.036528193642340175","5.273207234781033e-119","0.0029299211646908827","TPM"
"Pancreatic carcinoma","Pancreatic adenocarcinoma - Stage IIB(114)","Pancreatic adenocarcinoma - Stage IIB (adjacent normal)(3)","uc001rzk.2","ACVRL1","8.868452644912903","12.814453188071965","0.0000002025315102852064","TPM"
"Pancreatic carcinoma","Pancreatic adenocarcinoma - Stage IIB(114)","Pancreatic adenocarcinoma - Stage IIB (adjacent normal)(3)","uc010pet.1","ADAM15","1.4239413820096316","0.536123275718873","0.0035847978998804807","TPM"
"Pancreatic carcinoma","Pancreatic adenocarcinoma - Stage IIB(114)","Pancreatic adenocarcinoma - Stage IIB (adjacent normal)(3)","uc003xnh.2","ADAM18","0.012099685922040417","0","0.006969139585532745","TPM"
"Pancreatic carcinoma","Pancreatic adenocarcinoma - Stage IIB(114)","Pancreatic adenocarcinoma - Stage IIB (adjacent normal)(3)","uc011lcg.1","ADAM9","0.12151031176106478","2.1195979726047103e-23","0.006432141296722487","TPM"
"Pancreatic carcinoma","Pancreatic adenocarcinoma - Stage IIB(114)","Pancreatic adenocarcinoma - Stage IIB (adjacent normal)(3)","uc011lab.1","ADAMDEC1","0.2401101477581282","9.551506344727606e-39","0.0000000047634456482492755","TPM"
"Pancreatic carcinoma","Pancreatic adenocarcinoma - Stage IIB(114)","Pancreatic adenocarcinoma - Stage IIB (adjacent normal)(3)","uc004cdr.1","ADAMTS13","0.044476349565187735","4.543077096934466e-20","0.0000011499330111821616","TPM"
"Pancreatic carcinoma","Pancreatic adenocarcinoma - Stage IIB(114)","Pancreatic adenocarcinoma - Stage IIB (adjacent normal)(3)","uc004cdp.3","ADAMTS13","0.12700635280392544","2.3172680619523632e-161","0.0000000000000011293099077158296","TPM"
"Pancreatic carcinoma","Pancreatic adenocarcinoma - Stage IIB(114)","Pancreatic adenocarcinoma - Stage IIB (adjacent normal)(3)","uc004cdv.3","ADAMTS13","0.10510836553850186","0.0030328342984415504","0.000003086483565247592","TPM"
"Pancreatic carcinoma","Pancreatic adenocarcinoma - Stage IIB(114)","Pancreatic adenocarcinoma - Stage IIB (adjacent normal)(3)","uc002bvw.1","ADAMTS17","0.08419726906993363","9.982592825607767e-254","0.0000000000026744178952701306","TPM"
"Pancreatic carcinoma","Pancreatic adenocarcinoma - Stage IIB(114)","Pancreatic adenocarcinoma - Stage IIB (adjacent normal)(3)","uc003hgk.1","ADAMTS3","0.532822334151605","0.6634703144652024","0.0020621605140180776","TPM"
"Pancreatic carcinoma","Pancreatic adenocarcinoma - Stage IIB(114)","Pancreatic adenocarcinoma - Stage IIB (adjacent normal)(3)","uc010xgq.1","ADAMTSL5","0.5393934908308671","4.342163437906984e-279","4.986348776387624e-16","TPM"
"Pancreatic carcinoma","Pancreatic adenocarcinoma - Stage IIB(114)","Pancreatic adenocarcinoma - Stage IIB (adjacent normal)(3)","uc003sjn.3","ADAP1","0.5566048668289673","4.499355169629682e-40","0.000000000002376723116509096","TPM"
"Pancreatic carcinoma","Pancreatic adenocarcinoma - Stage IIB(114)","Pancreatic adenocarcinoma - Stage IIB (adjacent normal)(3)","uc002zgt.2","ADARB1","1.3537380130385044","0.12387766387230642","0.0001783784781767304","TPM"
"Pancreatic carcinoma","Pancreatic adenocarcinoma - Stage IIB(114)","Pancreatic adenocarcinoma - Stage IIB (adjacent normal)(3)","uc009vue.2","ADC","1.4167429935349904","0.00006821064540733707","0.000000011906859149802584","TPM"
"Pancreatic carcinoma","Pancreatic adenocarcinoma - Stage IIB(114)","Pancreatic adenocarcinoma - Stage IIB (adjacent normal)(3)","uc001bwx.1","ADC","0.15292307209976067","0.23385178934698767","0.000005580275806607718","TPM"
"Pancreatic carcinoma","Pancreatic adenocarcinoma - Stage IIB(114)","Pancreatic adenocarcinoma - Stage IIB (adjacent normal)(3)","uc009vuf.1","ADC","0.03172427095553814","0.001306819172165007","0.009486026218084581","TPM"
"Pancreatic carcinoma","Pancreatic adenocarcinoma - Stage IIB(114)","Pancreatic adenocarcinoma - Stage IIB (adjacent normal)(3)","uc009wvj.2","ADCY10","0.011416733727283824","0","0.00003597802704761729","TPM"
"Pancreatic carcinoma","Pancreatic adenocarcinoma - Stage IIB(114)","Pancreatic adenocarcinoma - Stage IIB (adjacent normal)(3)","uc001woy.2","ADCY4","0.04540019728718884","0.00000231566107452352","0.009156203317474252","TPM"
"Pancreatic carcinoma","Pancreatic adenocarcinoma - Stage IIB(114)","Pancreatic adenocarcinoma - Stage IIB (adjacent normal)(3)","uc003tcg.2","ADCYAP1R1","1.0907320775042726","0.82830937184931","0.0003419360777190006","TPM"
"Pancreatic carcinoma","Pancreatic adenocarcinoma - Stage IIB(114)","Pancreatic adenocarcinoma - Stage IIB (adjacent normal)(3)","uc003tce.1","ADCYAP1R1","0.012897134541615488","0.00018357050842672065","0.0008843161651377669","TPM"
"Pancreatic carcinoma","Pancreatic adenocarcinoma - Stage IIB(114)","Pancreatic adenocarcinoma - Stage IIB (adjacent normal)(3)","uc001kyt.3","ADD3","0.10181385258026925","1.3487948097649585e-53","0.0003617075131253428","TPM"
"Pancreatic carcinoma","Pancreatic adenocarcinoma - Stage IIB(114)","Pancreatic adenocarcinoma - Stage IIB (adjacent normal)(3)","uc010ilg.1","ADH1A","0.22445333538314816","0","0.00015628216637286036","TPM"
"Pancreatic carcinoma","Pancreatic adenocarcinoma - Stage IIB(114)","Pancreatic adenocarcinoma - Stage IIB (adjacent normal)(3)","uc003xwb.3","ADHFE1","0.08867212702595213","3.871602408563133e-112","0.006681383720761443","TPM"
"Pancreatic carcinoma","Pancreatic adenocarcinoma - Stage IIB(114)","Pancreatic adenocarcinoma - Stage IIB (adjacent normal)(3)","uc001gys.3","ADIPOR1","0.3351930766634764","4.37186570723725e-46","0.000033248598182083176","TPM"
"Pancreatic carcinoma","Pancreatic adenocarcinoma - Stage IIB(114)","Pancreatic adenocarcinoma - Stage IIB (adjacent normal)(3)","uc010guq.2","ADORA2A","0.05751480413952827","1.6557388299493433e-64","0.0000061761365333270135","TPM"
"Pancreatic carcinoma","Pancreatic adenocarcinoma - Stage IIB(114)","Pancreatic adenocarcinoma - Stage IIB (adjacent normal)(3)","uc002avh.3","ADPGK","0.3800901691923226","5.566778896487733e-82","0.00000002863108755070247","TPM"
"Pancreatic carcinoma","Pancreatic adenocarcinoma - Stage IIB(114)","Pancreatic adenocarcinoma - Stage IIB (adjacent normal)(3)","uc003xfe.1","ADRA1A","0.0099400866626626","1.0998065904163301e-36","0.009400553270583546","TPM"
"Pancreatic carcinoma","Pancreatic adenocarcinoma - Stage IIB(114)","Pancreatic adenocarcinoma - Stage IIB (adjacent normal)(3)","uc010lul.1","ADRA1A","0.00790418677872793","0","0.002965788493707393","TPM"
"Pancreatic carcinoma","Pancreatic adenocarcinoma - Stage IIB(114)","Pancreatic adenocarcinoma - Stage IIB (adjacent normal)(3)","uc001ypf.2","ADSSL1","0.3120528288184941","4.195938459075967e-62","0.0000011689323599614518","TPM"
"Pancreatic carcinoma","Pancreatic adenocarcinoma - Stage IIB(114)","Pancreatic adenocarcinoma - Stage IIB (adjacent normal)(3)","uc002mls.2","AF075036","0.037894612365392856","0","0.00006636605986931242","TPM"
"Pancreatic carcinoma","Pancreatic adenocarcinoma - Stage IIB(114)","Pancreatic adenocarcinoma - Stage IIB (adjacent normal)(3)","uc002jok.2","AF289551","13.231646771115654","6.999406839391437","0.0005523704806850056","TPM"
